mid,time,radiant_team,dire_team,radiant_win
5503598119,2020-07-08 04:59:30,"16,42,126,119,29","62,47,19,8,74",True
5503597714,2020-07-08 04:58:51,"41,100,9,110,22","126,84,52,1,86",True
5503597204,2020-07-08 04:58:15,"102,97,64,70,39","21,29,67,87,10",False
5503597200,2020-07-08 04:58:11,"47,121,67,60,48","6,75,85,21,14",False
5503596305,2020-07-08 04:57:15,"22,129,9,84,54","10,102,34,50,2",True
5503596109,2020-07-08 04:56:59,"68,14,21,39,67","98,22,79,106,48",True
5503595904,2020-07-08 04:56:45,"22,63,107,9,95","121,10,106,110,120",True
5503595815,2020-07-08 04:56:25,"105,126,11,27,8","30,110,98,99,10",True
5503595707,2020-07-08 04:56:28,"104,112,47,63,26","30,126,67,106,71",True
5503595615,2020-07-08 04:56:19,"67,23,14,30,64","33,79,73,25,10",True
5503594710,2020-07-08 04:55:14,"64,106,1,84,21","79,100,10,23,60",True
5503594511,2020-07-08 04:55:00,"120,21,8,29,64","1,5,61,7,36",False
5503594216,2020-07-08 04:54:24,"87,86,11,1,120","53,95,25,32,45",False
5503594205,2020-07-08 04:54:38,"87,23,120,67,106","84,42,5,78,9",True
5503593517,2020-07-08 04:53:45,"70,86,53,7,129","31,93,121,98,34",True
5503593410,2020-07-08 04:53:18,"86,27,126,70,25","110,112,84,67,39",False
5503593010,2020-07-08 04:53:04,"25,42,35,46,84","53,126,27,20,41",True
5503592601,2020-07-08 04:52:34,"13,87,93,39,98","83,23,17,3,20",True
5503592212,2020-07-08 04:51:58,"46,37,126,42,25","104,31,92,10,9",False
5503591608,2020-07-08 04:51:20,"16,15,112,11,86","17,67,36,114,37",False
5503591507,2020-07-08 04:51:08,"31,7,10,120,67","74,70,21,101,38",True
5503591101,2020-07-08 04:50:40,"6,50,25,99,20","27,64,74,67,21",True
5503590805,2020-07-08 04:50:18,"61,64,19,38,93","14,70,39,20,47",True
5503590617,2020-07-08 04:50:03,"98,5,39,76,8","22,41,84,60,83",True
5503590110,2020-07-08 04:49:29,"70,88,53,90,93","41,106,129,105,128",False
5503590013,2020-07-08 04:49:08,"98,10,21,69,35","34,3,99,41,110",False
5503589507,2020-07-08 04:48:43,"25,105,19,39,16","68,59,31,104,12",False
5503588718,2020-07-08 04:47:44,"112,73,54,16,9","5,96,67,36,35",True
5503588715,2020-07-08 04:47:43,"126,114,76,102,53","48,21,85,68,129",False
5503588408,2020-07-08 04:47:19,"54,128,83,10,104","112,37,67,22,84",False
5503588108,2020-07-08 04:46:59,"8,51,17,14,84","10,98,22,27,126",False
5503587215,2020-07-08 04:45:54,"39,3,67,14,106","86,79,21,93,47",True
5503587102,2020-07-08 04:45:19,"112,86,96,67,39","74,72,2,101,26",False
5503586907,2020-07-08 04:45:28,"17,100,14,48,114","86,99,40,1,70",False
5503586519,2020-07-08 04:44:59,"93,38,94,25,45","32,64,110,9,69",True
5503585900,2020-07-08 04:44:17,"64,53,45,1,30","48,20,107,29,104",True
5503584907,2020-07-08 04:43:00,"21,84,40,44,6","9,7,129,35,8",True
5503584906,2020-07-08 04:42:59,"111,1,74,9,129","70,90,55,23,36",True
5503584605,2020-07-08 04:42:32,"93,3,23,126,9","68,60,67,106,62",False
5503584413,2020-07-08 04:42:23,"45,2,88,42,68","10,120,94,70,39",True
5503584209,2020-07-08 04:42:08,"3,99,126,18,71","93,106,27,112,77",False
5503584113,2020-07-08 04:42:08,"40,10,87,107,126","49,30,120,29,56",True
5503583501,2020-07-08 04:40:53,"10,49,68,121,108","26,69,113,63,114",False
5503583302,2020-07-08 04:40:58,"53,121,62,106,73","74,126,41,61,16",False
5503583118,2020-07-08 04:40:48,"51,43,95,84,9","19,90,126,10,17",True
5503583116,2020-07-08 04:40:42,"70,25,56,114,84","7,126,12,75,106",False
5503582506,2020-07-08 04:39:58,"33,26,67,108,25","35,14,57,70,104",False
5503582417,2020-07-08 04:39:58,"1,126,35,63,108","110,71,10,53,14",False
5503581715,2020-07-08 04:39:07,"86,70,5,39,23","64,35,74,67,96",True
5503581513,2020-07-08 04:38:48,"18,99,64,86,12","23,95,112,7,16",True
5503581118,2020-07-08 04:38:27,"27,35,21,19,12","83,120,45,39,93",False
5503580411,2020-07-08 04:37:37,"60,70,26,3,25","46,22,87,21,18",True
5503580013,2020-07-08 04:37:08,"105,85,4,106,1","12,9,51,74,19",False
5503579814,2020-07-08 04:36:52,"128,48,38,44,100","99,66,8,23,34",True
5503579608,2020-07-08 04:36:33,"34,88,120,44,66","121,84,70,21,40",False
5503579510,2020-07-08 04:36:32,"119,120,4,37,39","26,11,70,112,77",False
5503579415,2020-07-08 04:35:53,"119,6,33,114,36","4,67,48,74,96",False
5503579312,2020-07-08 04:36:13,"86,11,41,14,16","17,53,102,90,12",False
5503578703,2020-07-08 04:35:33,"4,39,87,100,2","120,98,32,74,5",True
5503578518,2020-07-08 04:35:08,"43,62,8,31,79","10,9,14,63,93",False
5503578408,2020-07-08 04:35:13,"93,26,41,56,86","121,14,95,42,17",True
5503578316,2020-07-08 04:35:07,"45,5,126,8,11","39,95,40,87,104",True
5503577908,2020-07-08 04:34:42,"10,68,7,77,53","45,70,11,19,14",True
5503576709,2020-07-08 04:33:08,"27,32,29,58,39","28,45,84,42,25",True
5503575613,2020-07-08 04:31:52,"90,110,14,18,77","84,13,86,74,93",True
5503575612,2020-07-08 04:31:36,"87,1,99,75,39","85,110,56,20,101",True
5503575604,2020-07-08 04:31:56,"83,104,31,73,32","37,48,78,91,34",False
5503575116,2020-07-08 04:31:23,"108,94,90,39,101","21,25,10,84,1",True
5503575104,2020-07-08 04:31:22,"50,21,9,39,10","60,35,87,72,90",True
5503574910,2020-07-08 04:30:52,"121,129,70,47,39","126,80,87,9,10",False
5503574818,2020-07-08 04:30:36,"1,87,9,126,33","31,70,99,13,55",True
5503574213,2020-07-08 04:30:22,"39,67,31,45,7","86,47,35,113,40",False
5503574112,2020-07-08 04:30:17,"22,10,62,8,18","51,126,93,26,71",False
5503573309,2020-07-08 04:29:17,"88,97,56,105,106","114,110,34,107,31",True
5503573113,2020-07-08 04:29:07,"64,50,12,1,120","7,23,93,27,35",True
5503572807,2020-07-08 04:28:48,"71,12,74,49,4","29,93,111,9,106",False
5503572712,2020-07-08 04:28:36,"23,50,21,80,20","100,3,99,70,108",False
5503572706,2020-07-08 04:28:37,"86,30,67,10,39","31,17,93,9,108",True
5503572511,2020-07-08 04:28:22,"95,27,129,22,107","60,126,53,31,25",False
5503572404,2020-07-08 04:28:01,"104,14,93,5,129","19,37,114,25,60",False
5503571819,2020-07-08 04:27:27,"3,1,119,120,23","29,65,5,34,67",True
5503571705,2020-07-08 04:27:11,"9,70,105,119,88","100,104,67,11,20",True
5503571306,2020-07-08 04:26:57,"2,9,36,48,93","76,5,60,30,44",True
5503571107,2020-07-08 04:26:46,"32,86,39,84,109","53,61,96,42,50",False
5503570605,2020-07-08 04:25:57,"7,65,48,126,3","53,119,42,74,110",False
5503569601,2020-07-08 04:24:47,"73,60,121,8,84","30,96,43,63,3",True
5503568703,2020-07-08 04:23:56,"73,54,90,71,28","101,5,70,9,99",False
5503568003,2020-07-08 04:23:02,"86,105,56,32,126","9,70,3,46,14",False
5503566813,2020-07-08 04:21:47,"10,128,114,22,23","61,67,96,31,107",False
5503566807,2020-07-08 04:21:40,"36,112,88,11,109","67,129,96,45,62",False
5503566611,2020-07-08 04:21:36,"80,99,71,44,21","83,84,93,2,46",False
5503566508,2020-07-08 04:21:20,"14,111,21,126,62","128,13,104,31,32",True
5503566303,2020-07-08 04:21:11,"119,81,9,6,44","47,35,95,5,74",False
5503566209,2020-07-08 04:21:10,"64,13,126,112,70","95,108,110,46,39",True
5503566019,2020-07-08 04:21:00,"36,3,80,8,84","31,38,107,43,93",False
5503566017,2020-07-08 04:20:56,"31,26,46,10,39","129,86,77,64,105",True
5503565803,2020-07-08 04:20:32,"7,5,38,11,67","70,39,25,106,20",False
5503565006,2020-07-08 04:19:46,"10,85,40,67,20","93,75,14,106,64",True
5503564801,2020-07-08 04:19:20,"43,105,70,17,9","26,39,21,97,42",False
5503564203,2020-07-08 04:18:50,"7,106,21,93,90","67,53,86,64,9",False
5503564010,2020-07-08 04:18:40,"37,12,107,55,46","86,1,7,106,51",True
5503563304,2020-07-08 04:17:51,"106,4,1,120,66","21,31,22,70,45",False
5503563008,2020-07-08 04:17:26,"57,66,101,17,44","87,4,100,22,14",True
5503563003,2020-07-08 04:17:00,"44,17,51,26,110","7,74,21,20,10",True
5503562601,2020-07-08 04:16:46,"99,10,110,8,27","85,84,19,32,39",False
5503562306,2020-07-08 04:16:45,"13,97,30,128,93","28,110,8,31,59",True
5503562218,2020-07-08 04:16:36,"2,10,39,109,22","14,36,19,104,112",False
5503562115,2020-07-08 04:16:30,"59,90,93,23,71","16,21,128,26,1",True
5503561608,2020-07-08 04:16:00,"79,104,56,126,101","33,64,86,106,1",True
5503561507,2020-07-08 04:15:50,"87,62,73,33,70","120,67,14,79,39",True
5503561404,2020-07-08 04:15:41,"34,70,120,126,10","31,67,106,7,38",False
5503561010,2020-07-08 04:15:16,"74,112,92,45,77","100,71,61,64,41",True
5503560918,2020-07-08 04:15:15,"30,11,42,104,120","93,31,80,53,121",True
5503560719,2020-07-08 04:14:56,"79,85,18,41,17","104,14,12,32,87",False
5503560205,2020-07-08 04:14:21,"17,107,104,63,44","32,126,9,49,33",False
5503560008,2020-07-08 04:14:06,"70,2,76,100,39","106,121,104,10,86",True
5503559802,2020-07-08 04:13:50,"7,30,104,39,41","114,49,63,9,112",True
5503559314,2020-07-08 04:13:21,"105,73,97,121,46","75,22,84,42,114",False
5503558911,2020-07-08 04:12:36,"14,32,3,9,63","67,30,74,71,69",True
5503558806,2020-07-08 04:12:34,"99,62,106,45,21","110,126,84,6,71",True
5503558617,2020-07-08 04:12:40,"2,43,39,9,79","21,11,33,30,70",True
5503558410,2020-07-08 04:12:19,"62,121,70,17,23","71,39,44,97,31",True
5503558002,2020-07-08 04:11:54,"46,14,8,94,64","84,104,54,73,71",True
5503557502,2020-07-08 04:11:10,"67,3,29,7,21","42,19,13,38,22",False
5503556908,2020-07-08 04:10:50,"98,1,26,35,28","67,21,47,33,5",False
5503556316,2020-07-08 04:10:11,"84,58,47,80,70","42,75,65,14,10",True
5503556015,2020-07-08 04:09:50,"14,105,97,95,39","56,42,121,86,129",False
5503555911,2020-07-08 04:09:41,"2,1,19,21,26","15,101,8,17,13",True
5503555713,2020-07-08 04:09:25,"105,74,8,104,64","10,27,39,7,29",True
5503555219,2020-07-08 04:08:59,"35,3,52,38,93","94,70,84,39,120",True
5503555003,2020-07-08 04:08:45,"70,107,99,65,50","14,36,29,68,67",True
5503554709,2020-07-08 04:07:55,"22,95,31,91,81","90,32,51,34,101",False
5503554316,2020-07-08 04:07:55,"14,106,5,41,74","8,126,39,102,40",False
5503554313,2020-07-08 04:07:49,"40,3,70,11,7","94,29,6,39,14",True
5503553512,2020-07-08 04:06:56,"59,114,111,109,33","72,74,112,105,120",True
5503551912,2020-07-08 04:05:20,"4,30,70,129,64","38,95,101,100,51",True
5503551610,2020-07-08 04:04:59,"34,120,58,67,25","47,86,16,84,41",True
5503550818,2020-07-08 04:04:10,"80,12,10,85,100","43,58,26,36,32",False
5503550712,2020-07-08 04:04:05,"70,45,69,90,9","39,28,86,5,54",False
5503550408,2020-07-08 04:03:30,"2,11,67,3,74","50,48,21,105,80",False
5503550407,2020-07-08 04:03:25,"94,70,86,25,126","5,8,35,62,9",True
5503550009,2020-07-08 04:02:53,"39,111,17,6,51","30,8,19,10,40",False
5503549601,2020-07-08 04:02:44,"41,26,45,106,7","10,44,25,99,105",True
5503549214,2020-07-08 04:02:14,"35,97,53,126,110","42,63,13,31,45",False
5503547913,2020-07-08 04:00:54,"39,79,33,93,22","83,5,16,75,56",True
5503547609,2020-07-08 04:00:39,"51,64,56,21,8","77,38,39,85,86",False
5503546407,2020-07-08 03:59:23,"111,17,19,67,110","84,42,46,104,35",False
5503546103,2020-07-08 03:58:29,"53,70,39,104,7","14,16,110,1,10",True
5503545301,2020-07-08 03:58:10,"96,86,121,126,32","43,72,100,90,60",True
5503544904,2020-07-08 03:57:39,"53,121,17,4,25","111,10,74,99,19",True
5503544719,2020-07-08 03:57:29,"42,64,14,39,12","100,106,69,91,67",True
5503544618,2020-07-08 03:57:23,"19,121,110,109,36","28,113,87,8,35",True
5503544415,2020-07-08 03:56:44,"109,35,97,11,75","119,99,40,8,22",True
5503544404,2020-07-08 03:57:09,"6,1,7,97,64","56,53,106,21,79",True
5503544010,2020-07-08 03:56:44,"9,120,70,68,51","1,31,104,39,36",True
5503543919,2020-07-08 03:56:29,"120,64,8,22,9","70,13,100,11,37",True
5503543609,2020-07-08 03:56:19,"69,8,87,126,1","93,15,83,27,101",False
5503543504,2020-07-08 03:56:03,"91,9,76,50,28","44,96,35,17,57",False
5503543204,2020-07-08 03:55:54,"106,96,27,39,32","21,30,70,74,128",True
5503543114,2020-07-08 03:55:34,"44,38,80,58,86","28,105,1,111,11",False
5503543012,2020-07-08 03:55:29,"74,7,22,39,10","84,9,2,45,67",True
5503542106,2020-07-08 03:54:39,"29,87,47,70,83","17,37,31,93,104",True
5503541410,2020-07-08 03:53:48,"30,14,8,34,90","74,84,86,53,1",False
5503540817,2020-07-08 03:53:18,"61,63,120,1,30","106,110,20,114,57",False
5503540204,2020-07-08 03:52:22,"37,96,73,110,53","74,7,70,114,83",False
5503540114,2020-07-08 03:52:34,"64,128,120,12,23","73,63,2,83,39",False
5503539906,2020-07-08 03:52:08,"70,53,31,101,61","86,60,67,66,23",False
5503539107,2020-07-08 03:51:23,"126,25,129,128,67","93,87,120,98,86",True
5503538813,2020-07-08 03:50:38,"3,22,39,93,2","120,47,12,53,68",True
5503538308,2020-07-08 03:50:33,"96,100,26,45,67","47,19,44,79,56",False
5503538114,2020-07-08 03:50:18,"6,106,71,19,63","110,60,21,95,11",False
5503537900,2020-07-08 03:49:53,"121,64,10,39,42","19,65,93,74,85",False
5503537612,2020-07-08 03:49:49,"39,86,38,70,90","100,84,6,17,60",False
5503537508,2020-07-08 03:49:27,"98,67,31,22,39","35,70,21,96,74",False
5503537216,2020-07-08 03:49:08,"12,31,87,40,65","98,84,23,67,10",False
5503536900,2020-07-08 03:48:58,"120,32,74,105,64","44,39,126,129,112",False
5503536217,2020-07-08 03:48:08,"106,112,64,104,10","90,26,54,46,98",False
5503534515,2020-07-08 03:46:23,"98,70,63,31,126","12,101,110,2,36",False
5503534415,2020-07-08 03:46:22,"104,37,23,53,44","28,9,110,12,106",True
5503533906,2020-07-08 03:45:18,"37,104,25,114,54","84,80,87,60,26",True
5503533812,2020-07-08 03:45:28,"107,41,61,64,104","21,17,65,42,87",False
5503533617,2020-07-08 03:45:23,"39,44,3,79,69","60,68,35,11,30",True
5503532914,2020-07-08 03:44:42,"1,17,100,5,40","13,106,9,42,86",False
5503532718,2020-07-08 03:44:38,"114,7,35,64,126","50,104,48,39,34",True
5503532715,2020-07-08 03:44:28,"36,126,86,14,72","8,20,90,21,25",False
5503532212,2020-07-08 03:43:51,"49,51,45,10,3","87,109,16,53,101",True
5503532105,2020-07-08 03:43:58,"65,98,126,86,64","56,51,25,8,104",True
5503531716,2020-07-08 03:43:32,"95,76,30,35,104","5,42,48,41,39",False
5503531713,2020-07-08 03:43:28,"12,87,46,45,51","76,2,60,41,53",True
5503531602,2020-07-08 03:43:07,"10,35,84,100,98","121,47,33,18,13",False
5503531309,2020-07-08 03:42:53,"114,8,97,46,100","14,96,5,35,70",False
5503530906,2020-07-08 03:42:32,"69,103,121,93,104","82,8,41,35,114",True
5503530709,2020-07-08 03:42:12,"84,80,64,46,45","126,1,7,37,53",True
5503530006,2020-07-08 03:41:38,"63,106,70,119,13","108,86,67,68,50",False
5503530004,2020-07-08 03:41:37,"109,106,103,39,9","126,120,14,58,93",True
5503529810,2020-07-08 03:40:57,"21,74,49,68,58","56,89,29,114,33",False
5503529718,2020-07-08 03:41:17,"35,47,12,26,11","70,7,10,21,22",False
5503529206,2020-07-08 03:40:41,"119,102,9,70,120","39,51,65,8,112",True
5503529203,2020-07-08 03:40:27,"86,36,10,23,27","112,57,129,114,42",True
5503528217,2020-07-08 03:39:42,"75,29,20,93,3","19,30,128,1,21",False
5503528019,2020-07-08 03:39:16,"84,100,77,1,57","73,42,14,21,32",False
5503527810,2020-07-08 03:39:16,"108,34,21,68,67","2,3,93,101,13",False
5503527702,2020-07-08 03:38:33,"53,14,90,74,44","34,86,10,108,87",True
5503527117,2020-07-08 03:37:57,"89,29,37,53,39","110,67,31,22,14",False
5503526907,2020-07-08 03:38:17,"44,9,30,40,98","103,93,102,61,5",False
5503526711,2020-07-08 03:37:42,"20,30,29,1,126","58,27,93,19,119",True
5503526612,2020-07-08 03:37:52,"9,65,17,93,78","121,86,80,4,1",False
5503526404,2020-07-08 03:37:46,"106,9,62,42,75","86,84,8,46,32",True
5503526212,2020-07-08 03:37:28,"20,106,42,30,104","14,34,70,25,7",False
5503526112,2020-07-08 03:37:06,"30,1,64,106,96","9,112,70,31,126",True
5503526105,2020-07-08 03:37:22,"112,99,111,80,70","26,93,22,48,39",True
5503525915,2020-07-08 03:37:07,"101,104,74,97,93","94,21,42,103,51",True
5503525717,2020-07-08 03:37:01,"80,12,129,110,66","10,6,39,58,31",False
5503524311,2020-07-08 03:35:27,"70,20,74,47,75","93,7,60,10,27",False
5503524011,2020-07-08 03:35:03,"13,129,112,8,121","108,67,86,3,39",False
5503524010,2020-07-08 03:34:57,"10,7,26,106,53","90,11,99,70,39",True
5503523207,2020-07-08 03:34:21,"105,61,1,86,62","68,119,10,70,39",True
5503523206,2020-07-08 03:34:20,"97,119,74,93,14","27,71,39,42,99",False
5503522916,2020-07-08 03:34:01,"28,14,8,10,42","64,46,93,32,105",False
5503522910,2020-07-08 03:33:52,"11,18,65,14,20","40,84,100,114,54",False
5503522802,2020-07-08 03:33:57,"39,96,120,31,1","53,25,41,84,100",False
5503522410,2020-07-08 03:33:32,"106,21,99,100,23","55,119,87,39,44",False
5503522216,2020-07-08 03:32:57,"99,5,67,82,100","104,93,3,101,72",True
5503521816,2020-07-08 03:32:51,"120,51,50,70,53","85,28,91,114,67",False
5503520717,2020-07-08 03:31:22,"56,129,44,121,87","47,42,93,46,14",True
5503519917,2020-07-08 03:30:46,"40,22,39,12,105","1,62,46,112,68",True
5503518817,2020-07-08 03:29:37,"86,2,110,42,39","106,53,26,74,12",True
5503518601,2020-07-08 03:29:22,"27,65,17,41,45","50,100,8,10,99",True
5503518505,2020-07-08 03:29:01,"41,64,63,114,14","110,84,80,62,2",False
5503518416,2020-07-08 03:29:11,"129,62,30,42,59","25,119,67,64,78",False
5503517715,2020-07-08 03:28:26,"94,53,83,66,7","54,3,104,22,39",False
5503517402,2020-07-08 03:27:51,"13,53,21,31,62","9,50,45,126,7",True
5503517401,2020-07-08 03:27:51,"28,21,50,107,93","29,119,74,70,126",True
5503517313,2020-07-08 03:27:51,"44,7,68,2,4","50,100,74,104,93",True
5503517301,2020-07-08 03:27:57,"95,104,87,39,7","112,13,45,99,42",False
5503517210,2020-07-08 03:27:50,"126,5,32,7,114","69,13,104,70,19",True
5503517209,2020-07-08 03:27:45,"1,11,7,129,87","6,20,39,98,32",False
5503516313,2020-07-08 03:26:36,"60,108,5,53,7","8,101,86,102,23",True
5503516305,2020-07-08 03:26:50,"23,129,5,1,121","13,39,128,28,6",False
5503515718,2020-07-08 03:26:15,"58,14,70,28,68","19,38,36,74,104",False
5503515508,2020-07-08 03:26:01,"15,86,99,64,74","9,26,10,95,3",True
5503515501,2020-07-08 03:26:00,"97,59,27,8,26","47,22,41,2,9",False
5503515215,2020-07-08 03:25:41,"10,25,93,120,84","70,83,64,126,69",True
5503515207,2020-07-08 03:25:37,"129,10,35,39,91","31,41,1,78,112",False
5503514813,2020-07-08 03:25:15,"45,110,109,83,16","39,95,58,98,9",True
5503514702,2020-07-08 03:25:12,"20,70,11,84,14","99,23,39,93,112",False
5503514118,2020-07-08 03:24:22,"76,5,9,32,2","128,91,104,47,19",False
5503514011,2020-07-08 03:24:01,"112,13,102,25,4","7,106,36,67,111",False
5503513909,2020-07-08 03:24:00,"2,31,17,32,22","51,84,7,93,77",False
5503513019,2020-07-08 03:23:16,"50,18,64,93,26","5,83,60,76,44",False
5503512913,2020-07-08 03:23:15,"39,64,7,53,70","42,31,13,9,21",True
5503512900,2020-07-08 03:22:50,"39,50,99,9,106","45,10,68,104,41",False
5503512314,2020-07-08 03:22:35,"63,70,23,39,64","66,44,87,53,16",True
5503512205,2020-07-08 03:22:20,"83,5,74,96,41","65,7,109,66,62",True
5503511806,2020-07-08 03:22:00,"17,31,70,60,71","74,56,41,68,126",False
5503511702,2020-07-08 03:21:55,"97,105,21,74,8","28,46,14,42,1",False
5503511612,2020-07-08 03:21:51,"49,126,7,39,14","32,60,11,26,50",False
5503511611,2020-07-08 03:21:50,"74,84,9,49,8","14,94,5,7,121",True
5503510817,2020-07-08 03:20:50,"126,11,48,37,26","84,32,30,76,69",False
5503510614,2020-07-08 03:20:50,"65,21,126,120,56","53,44,100,106,51",True
5503510604,2020-07-08 03:20:44,"128,3,25,10,108","20,6,14,80,21",False
5503510600,2020-07-08 03:20:35,"110,36,51,86,32","96,83,74,70,14",True
5503510109,2020-07-08 03:20:05,"67,25,98,64,39","110,126,42,31,2",False
5503509509,2020-07-08 03:19:36,"23,104,67,21,19","100,106,121,36,8",True
5503508812,2020-07-08 03:18:50,"33,97,112,27,8","70,111,34,12,9",True
5503508305,2020-07-08 03:18:19,"39,4,22,51,80","9,11,126,23,26",True
5503507813,2020-07-08 03:17:29,"39,12,60,80,84","42,14,7,26,23",True
5503506810,2020-07-08 03:16:40,"50,87,42,106,59","67,62,10,83,63",False
5503506503,2020-07-08 03:16:04,"63,56,96,11,14","35,33,53,67,68",False
5503506019,2020-07-08 03:15:34,"1,2,8,25,7","56,105,51,31,93",True
5503505900,2020-07-08 03:15:46,"78,120,26,93,68","7,39,30,22,67",False
5503505809,2020-07-08 03:15:39,"42,31,97,110,34","12,3,11,18,86",True
5503505202,2020-07-08 03:14:58,"41,104,68,74,110","120,1,51,22,9",False
5503505117,2020-07-08 03:14:59,"52,1,22,100,39","84,53,9,98,46",True
5503504602,2020-07-08 03:14:25,"53,50,42,96,39","107,6,11,26,51",False
5503503102,2020-07-08 03:12:45,"4,73,14,86,126","19,106,28,89,90",True
5503502809,2020-07-08 03:12:04,"107,21,8,31,17","98,110,10,83,53",True
5503502600,2020-07-08 03:12:13,"2,67,25,39,64","6,121,54,60,22",True
5503502011,2020-07-08 03:11:29,"2,9,12,74,84","7,61,101,70,5",False
5503501117,2020-07-08 03:10:25,"42,76,36,87,128","21,43,70,129,64",False
5503500605,2020-07-08 03:10:04,"2,75,50,22,32","31,95,7,126,26",False
5503499901,2020-07-08 03:09:14,"49,8,36,39,87","56,129,86,67,5",True
5503499610,2020-07-08 03:08:39,"36,50,106,67,105","87,69,93,25,110",True
5503499208,2020-07-08 03:08:19,"34,84,111,113,96","53,41,7,112,77",False
5503499009,2020-07-08 03:08:23,"80,110,9,8,3","53,93,83,39,84",False
5503498915,2020-07-08 03:08:05,"5,67,9,60,39","2,6,87,16,22",True
5503498900,2020-07-08 03:08:00,"12,87,23,120,110","62,10,86,71,25",False
5503498802,2020-07-08 03:08:14,"44,22,121,63,5","53,77,25,10,2",True
5503498306,2020-07-08 03:07:43,"39,59,14,54,71","67,31,40,104,21",False
5503497903,2020-07-08 03:07:05,"60,8,33,5,39","54,38,30,20,16",False
5503497612,2020-07-08 03:07:00,"70,84,128,38,22","62,8,111,5,129",True
5503496718,2020-07-08 03:05:54,"91,76,53,32,40","86,39,5,106,126",False
5503496516,2020-07-08 03:05:54,"9,34,107,108,5","48,101,73,119,25",True
